latitude,longitude,activity_intensity
40.06954031800938,-73.91791315280375,60
40.07067934970584,-73.99887705804711,99
40.0340643363217,-73.9941961729918,39
40.03741111999749,-73.90553595491683,27
40.021293859995446,-73.93712541683846,83
40.04210279170335,-73.96550270395038,100
40.021444029949286,-73.92619652659566,75
40.00785661506675,-73.99321133960503,56
40.00389602868214,-73.91335423149647,18
40.046026071929596,-73.97136097873204,1
40.020639503525125,-73.95219574189287,86
40.02446504412203,-73.92943506629794,48
40.03289883595202,-73.99250773782316,63
40.04997825317828,-73.95919561383505,39
40.08152535022405,-73.93761645907293,64
40.093359121344506,-73.99035494776442,64
40.064828068513116,-73.94892647097407,35
40.01781868033968,-73.97935889796547,9
40.096092929277845,-73.93577995924264,53
40.06194063534467,-73.98102167853044,100
40.0770792528737,-73.97032593618194,55
40.08326034551387,-73.97553773229437,8
40.01951193913174,-73.91576290487454,56
40.07243435492866,-73.90130087054887,90
40.01282680354788,-73.99035617618001,99
40.02822414724972,-73.93822817971368,43
40.067593248715895,-73.98798644959385,44
40.00851257898617,-73.90836378113626,5
40.05873635126323,-73.9336610216864,67
40.045923288501186,-73.94278234647483,34
40.038733718793374,-73.91078559349562,40
40.0211732209437,-73.96960434145349,81
40.02228758372182,-73.95622941373716,7
40.053861205837656,-73.932343924928,15
40.0114183349633,-73.97843956264823,93
40.021425906078946,-73.9402876673528,56
40.02117230637867,-73.9110098701271,9
40.094967550735355,-73.99825546551818,51
40.04832136649484,-73.97761309965674,16
40.086368789107155,-73.9082266507954,39
40.00688635505458,-73.99411912548618,68
40.00479106558167,-73.94579425540768,40
40.04695731924148,-73.93947753410316,8
40.048394907693236,-73.99003945636117,55
40.09937250470988,-73.91593907949094,78
40.03297566631546,-73.95808251865553,19
40.00369865276356,-73.94539797817875,7
40.00453722901362,-73.94019919511204,5
40.04041644097663,-73.9025640217899,56
40.00483249209296,-73.90124109972008,35
40.021066218181275,-73.91774135953496,3
40.012188644548274,-73.95490793116898,34
40.01335834879765,-73.91571896239381,4
40.0387778764531,-73.97460275606987,2
40.004948280072426,-73.97402238458425,93
40.04057896128908,-73.98124074641669,20
40.04961530070259,-73.95715007850869,28
40.038617061733994,-73.90404016207738,41
40.08683745171467,-73.96976262708036,56
40.08896310890177,-73.90130987609223,92
40.08047537136566,-73.9287926477059,2
40.0599472235047,-73.99391518975904,60
40.09274577123182,-73.93808696900962,1
40.00017185864038,-73.94955601420659,79
40.012267821434854,-73.98265372129707,38
40.0761393257763,-73.91308260520464,35
40.04944911938735,-73.90434446339864,65
40.02972039396005,-73.95387645496443,44
40.00907815660135,-73.9339346612503,38
40.09468597475186,-73.9958924413245,56
40.05120338038195,-73.9918320211985,36
40.0500335186247,-73.96737044183196,25
40.03556043260086,-73.91016477133569,75
40.05650083604647,-73.91233223277818,46
40.09670590452774,-73.90473582368833,45
40.09575009684892,-73.98579340011813,84
40.08930254763966,-73.958213049912,41
40.03512294288919,-73.92548110818232,26
40.07533784421616,-73.90760305316604,84
40.03831507048267,-73.9983764860932,78
40.07565229507821,-73.97117156013836,79
40.009240554123814,-73.90205974773731,96
40.05337285385293,-73.90102189329545,71
40.08201762120319,-73.93756056103683,39
40.012637029245845,-73.98170934920473,92
40.03056081361216,-73.94425520986024,10
40.06265293912801,-73.97891481846747,79
40.07867957935596,-73.95570502740009,8
40.029262725530515,-73.97782386630598,87
40.05244896859301,-73.97554595309195,24
40.00755807947721,-73.97985078818161,13
40.09926951478125,-73.94737254798609,80
40.099620045292866,-73.90686066544896,69
40.00508005057408,-73.9066099660154,16
40.09616435318031,-73.9456654725065,15
40.05793008613231,-73.90797852386102,73
40.01147534951706,-73.92400317253532,6
40.04413507862177,-73.99325760635094,8
40.04793410665946,-73.93667535449762,63
40.00837937562893,-73.95452174623742,8
40.092399780731874,-73.92292193593299,76
40.072459466759604,-73.90297113841189,67
40.076989232898704,-73.92117264768358,35
40.039062852772005,-73.95720371115749,65
40.081987090933694,-73.92773796233364,80
40.01141704575169,-73.99608988275965,28
40.006386153057456,-73.90661190498501,42
40.01286647132528,-73.90209254854402,32
40.009730746057855,-73.91331648737068,31
40.05156346059377,-73.90996864969473,79
40.04598583798454,-73.91112769281769,74
40.07344983953535,-73.9223400538302,31
40.08611414016404,-73.9004639913436,27
40.0888870190626,-73.94673922895207,71
40.0179681877865,-73.96035525581722,63
40.084787968806936,-73.97205654335676,90
40.014152545941826,-73.93787862120259,18
40.09779806695243,-73.97529389362838,51
40.02034953563258,-73.9657911698818,7
40.064845229152986,-73.9292596593713,7
40.02632520897939,-73.99241416209033,50
40.07197455362426,-73.95562141395826,71
40.029166498494284,-73.98787773434036,54
40.08570183728408,-73.90413093001298,15
40.08760677046323,-73.92121048443218,16
40.053398927284555,-73.9764235528128,49
40.00693251667037,-73.91714288784631,80
40.0027695322578,-73.95085886109867,8
40.02971145047359,-73.9703894463619,56
40.0268037674995,-73.96771958154343,24
40.0587877429288,-73.90056422869668,31
40.031126608928325,-73.92742216064059,21
40.072689386473755,-73.98563076439144,100
40.090297856701895,-73.92783324501059,36
40.08638134568841,-73.97187099499433,83
40.05675112266729,-73.91712787268952,13
40.068190399226495,-73.97587542588484,72
40.08415957173597,-73.98009357897158,34
40.0386932199295,-73.96469145771823,87
40.025498254470925,-73.94547205717235,4
40.08979602796837,-73.92338029262471,77
40.008894576515004,-73.9241591050913,85
40.090033801736595,-73.92664644495542,3
40.04384998841699,-73.95754978294939,73
40.06319897113331,-73.96599507942287,66
40.01197803362248,-73.99920006719907,78
40.04505033036472,-73.91453050955462,60
40.08650462576692,-73.99745158891147,34
40.03209825185922,-73.9714400677564,93
40.01215539134865,-73.90415978106022,67
40.04649813285853,-73.96029036366403,62
40.06430455255415,-73.93269302258278,14
40.05195435045663,-73.96287908672886,19
40.07018539582968,-73.96331239359186,2
40.003682578973404,-73.9634086825582,20
40.06761093847089,-73.95224927119182,22
40.002811878473636,-73.90981329650575,7
40.02448763414938,-73.92187460803184,46
40.056576929184466,-73.96080773808546,34
40.000071187933244,-73.96639113107905,30
40.04873380542361,-73.99559707759033,9
40.06561246203463,-73.94411840840809,90
40.08303988958695,-73.95047122197117,93
40.06607771867585,-73.91230790794617,81
40.031328244829815,-73.90899812951301,97
40.00189740898801,-73.94701984801664,81
40.06443582396132,-73.94662669074484,92
40.024355524927394,-73.95532532433292,17
40.03304601845153,-73.90382042640788,62
40.02102469768261,-73.98559553500557,14
40.0171280302684,-73.91851964403239,36
40.00938985680983,-73.97892493796621,97
40.09160301902825,-73.96136670439475,51
40.06995039965602,-73.90859398041606,90
40.07905358514648,-73.95625303051526,11
40.090373024364865,-73.95820301055477,86
40.098949157618264,-73.94204010723882,31
40.01136313210089,-73.92867858312617,92
40.07043559112054,-73.97912698885615,94
40.012076955133296,-73.99048115789182,54
40.063945158102484,-73.99085485237254,82
40.097506082758905,-73.96173966780304,43
40.03296591005248,-73.98595070124729,6
40.04321728671435,-73.93697123573303,1
40.05739996078541,-73.94037899057454,69
40.08195553046324,-73.98994269307605,55
40.0760187378472,-73.94875500923565,11
40.03842671924334,-73.99910635353764,33
40.07988664774047,-73.94027783607963,66
40.015916845631295,-73.92554077801248,10
40.05082197810213,-73.96455526182706,44
40.05041518377955,-73.96726649032902,9
40.01709937578308,-73.93642776894202,80
40.077934716877024,-73.95263269648544,55
40.03520388532139,-73.96317809950024,70
40.009053752266325,-73.9561013634029,93
40.04985851103559,-73.92592324047621,68
40.091375291605104,-73.9945766244214,76
40.0901353787568,-73.9073256142685,67
40.05546931237078,-73.98308560022485,25
40.08244029206457,-73.99945390143802,57
40.018653194626715,-73.94358183161059,82
40.08325451263468,-73.97926288778254,29
40.03757605306356,-73.99253456106305,28
40.0807596153018,-73.94856802522527,1
40.01135150578369,-73.90810355038946,20
40.00054896372661,-73.98978368669239,99
40.03169687520906,-73.95295372839598,62
40.085910014313846,-73.95326333658012,73
40.021741436091425,-73.95696845854413,78
40.06049415693968,-73.93838060591938,89
40.03892542323089,-73.90530636105406,14
40.03149458397081,-73.96617809686357,73
40.0736874080055,-73.98641889304312,45
40.06010486210827,-73.97343718694529,55
40.03745008501336,-73.93163730840449,38
40.081976500076586,-73.9885023362277,55
40.09665800761425,-73.9233089996937,65
40.009560943387385,-73.91325083688129,42
40.061638599915156,-73.99503387752772,73
40.008351947277575,-73.93322653240669,87
40.085226510216565,-73.92520844708454,43
40.083315791289316,-73.93182440667839,48
40.06978880597018,-73.93148316766258,8
40.013949088389516,-73.96887445131082,45
40.04947271884581,-73.98612932474698,81
40.07520250082811,-73.90545708474576,24
40.09400825197947,-73.96240017333594,67
40.00888187003712,-73.97852755585473,27
40.09034541589003,-73.98494943743476,50
40.040006578633765,-73.98379084588719,80
40.014758150994126,-73.9065055384673,52
40.03587649957314,-73.95445407981619,94
40.055289618053585,-73.99581012190986,62
40.02554279120428,-73.94615793216015,10
40.057151522999106,-73.98080082277885,90
40.057251290398554,-73.97734279542264,94
40.072331844952934,-73.92337640101611,67
40.096001949019815,-73.96416831829258,65
40.09584680603457,-73.98467707217303,83
40.07211340215217,-73.93814518371006,6
40.01591295390016,-73.96629462433617,82
40.099049392493505,-73.95394142061862,61
40.064925733214935,-73.9197763274486,84
40.02085754700093,-73.90966395572178,11
40.02573711405077,-73.93378513395056,36
40.05348547392964,-73.99162972360115,26
40.08638322723963,-73.9574684012631,96
40.09683519896785,-73.94366902988519,80
40.09534491520556,-73.95320311275886,87
40.00646810225363,-73.92986864565805,19
40.01128141626632,-73.94970644945394,63
40.049856730716314,-73.91749573827852,6
40.07449463979107,-73.99339625948231,95
40.00593210769162,-73.98281661119928,46
40.0994306282211,-73.91331963564943,41
40.01370845540249,-73.95493707647242,1
40.04636572087701,-73.95210721663688,49
40.05024995845366,-73.96652056267529,16
40.05641317577194,-73.93312151362029,7
40.02873089669632,-73.98649036697931,81
40.036552174236796,-73.94237843602187,47
40.087098943439656,-73.91042791947065,96
40.0386754716909,-73.91695303731477,2
40.041737374275144,-73.91485664653243,35
40.056384379188515,-73.95527660492304,58
40.02420408456261,-73.9715602586551,24
40.0337284330147,-73.90776068346196,90
40.05506531168498,-73.90158356693581,9
40.06537560582461,-73.98141686347104,47
40.01223597137236,-73.99711330332465,39
40.08833246386167,-73.99913395837864,56
40.06327699421574,-73.9178763989613,10
40.070721953697316,-73.91927102827405,41
40.07525080618099,-73.98574287749697,24
40.04380990643973,-73.99328942045801,16
40.03828348193029,-73.92508249933935,72
40.02752036025807,-73.9254156792838,20
40.07417442612981,-73.92293637176269,14
40.0532257159548,-73.90283946239273,73
40.060608537427875,-73.99581776623724,35
40.06232410657051,-73.98151546433805,65
40.05292184748736,-73.93735442154613,55
40.01207029833275,-73.96610125195349,23
40.01534763289808,-73.91557424479038,42
40.08811776582013,-73.99515788421031,4
40.043905531901075,-73.90833525827057,82
40.0528337089771,-73.9089498320672,92
40.036680066027934,-73.92559755174025,16
40.0552884080696,-73.93748320565246,77
40.03792397625275,-73.91767251512647,61
40.03551379908171,-73.91191037600663,54
40.07758659856876,-73.9837519819732,26
40.02462717504448,-73.95412473167262,76
40.08377829704974,-73.95473999752663,100
40.00524032308863,-73.99519419159577,53
40.032136167228266,-73.94473565779028,24
40.07516551312633,-73.94351032467293,70
40.03004566692492,-73.94575550675414,52
40.09080726324528,-73.91867571102604,87
40.086724409517956,-73.9834503039468,59
40.033332776567995,-73.9164870600692,58
40.0577184620594,-73.97068319947668,58
40.00530168836808,-73.99110027948053,73
40.0092755620392,-73.95211663101507,67
40.096005550370045,-73.95671838463055,55
40.068750378545694,-73.9660501624039,25
40.0443413828042,-73.94891911675805,44
40.09391572399021,-73.97490538932368,18
40.0962052153665,-73.93671159255372,51
40.035741622591104,-73.96694609629327,31
40.026103607620314,-73.96806606206694,61
40.02367246622003,-73.91200338956567,24
40.050269907491554,-73.9598747714971,54
40.03886646308941,-73.91053061952893,45
40.0109565480334,-73.93099297531221,79
40.05715368797095,-73.93737356744674,26
40.05228219138252,-73.91602728456797,82
40.091248131360445,-73.90877100007295,97
40.070617570792855,-73.92643737364872,79
40.05580510558364,-73.90692437953068,13
40.085848045830105,-73.96124450593352,37
40.02777211958248,-73.96924729435227,95
40.074868694294885,-73.94307013200802,51
40.079250946948804,-73.91042969530176,1
40.08834815169588,-73.9834476735192,49
40.03153230761904,-73.90435265650459,89
40.03163412423192,-73.99292312234158,7
40.02888390112682,-73.94466398406388,15
40.00273987486645,-73.95638551406626,98
40.05875580787425,-73.95102467113391,95
40.081908438860005,-73.99705656468217,43
40.03516885781126,-73.97240045836979,77
40.093518706425996,-73.91020915087212,48
40.090218007632934,-73.90712870324815,24
40.062933884701,-73.95898436602579,83
40.05770283276353,-73.9417910950076,12
40.04441997732947,-73.91917164176195,30
40.01355337452659,-73.98986722340238,2
40.021837644160875,-73.92485854802096,71
40.0054162428604,-73.93235285002564,64
40.05818080115296,-73.91017406616565,99
40.06385305815904,-73.99074090165188,61
40.081211485461694,-73.99018868669005,22
40.02700139455646,-73.93966038813095,2
40.003605987942,-73.98818242185715,89
40.07696877004235,-73.98883963469775,79
40.05537656768616,-73.91632247935712,50
40.007705503722086,-73.93303469708115,51
40.04656364792909,-73.97416274096888,100
40.0935540852778,-73.97557539392629,15
40.05949228191366,-73.93036390824311,95
40.08773610404688,-73.96162081930134,63
40.03317692744984,-73.93502725791197,52
40.00074229529617,-73.90592238981208,88
40.09425639548242,-73.9503617555819,30
40.03585168382732,-73.96852742696349,39
40.06206416902951,-73.9237671376257,98
40.02205015479709,-73.98354575531022,74
40.057127550962626,-73.91086734000322,56
40.06487946594276,-73.91442511816747,82
40.008013079001934,-73.9234732859936,50
40.046191655476505,-73.99125909322895,40
40.04875921771755,-73.93779236818084,14
40.02049674522688,-73.9598087012424,57
40.07197704038665,-73.96671172063992,61
40.08273971264058,-73.98331096881898,61
40.08476641817583,-73.94955539892459,19
40.0202455929972,-73.96404672295107,12
40.089372799115644,-73.99209090494787,81
40.09115716563121,-73.99107992926827,95
40.09482130898889,-73.92233134830713,87
40.0200501587723,-73.92766174443372,81
40.03606373450628,-73.92482032667353,41
40.09930430900736,-73.96208142841654,70
40.064421088026286,-73.92225475801811,24
40.04319487727176,-73.9383822446059,48
40.05247669037606,-73.98544215687143,37
40.085622278417645,-73.98004192589723,49
40.00382687815346,-73.9316301082777,55
40.084129929230976,-73.90652824741545,24
40.055071306506925,-73.99509407378598,71
40.02157437977196,-73.90796016123736,42
40.046814033673336,-73.9228127059131,10
40.069276395392585,-73.97426173921103,75
40.07202775875511,-73.93317297487418,59
40.043387081227635,-73.98625260762743,97
40.028767940851345,-73.94646050135051,22
40.013778720011636,-73.90571678411285,52
